"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan"
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic4",,"68:b5:99:73:32:8c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic5",,"68:b5:99:73:32:90",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic6",,"68:b5:99:73:32:8d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic7",,"68:b5:99:73:32:91",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic8","5000","68:b5:99:73:32:92",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-3.vmware.com","vmnic9","5000","68:b5:99:73:32:96",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic0","10000","3c:4a:92:6d:22:e8","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/10","10.128.76.128-10.128.76.254 10.128.80.1-10.128.83.254 ","3861 3862 "
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic1","10000","3c:4a:92:6d:22:ec","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/6","10.128.76.128-10.128.76.254 10.128.80.1-10.128.83.254 ","3861 3862 "
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic10","5000","3c:4a:92:6d:22:f1",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic11","5000","3c:4a:92:6d:22:f5",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic12",,"3c:4a:92:6d:22:f2",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic13",,"3c:4a:92:6d:22:f6",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic14",,"3c:4a:92:6d:22:f3",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic15",,"3c:4a:92:6d:22:f7",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic2",,"3c:4a:92:6d:22:e9",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic3",,"3c:4a:92:6d:22:ed",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic4",,"3c:4a:92:6d:22:ea",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic5",,"3c:4a:92:6d:22:ee",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic6",,"3c:4a:92:6d:22:eb",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic7",,"3c:4a:92:6d:22:ef",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic8","5000","3c:4a:92:6d:22:f0",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-4.vmware.com","vmnic9","5000","3c:4a:92:6d:22:f4",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic0","10000","3c:4a:92:6d:21:26","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic1","10000","3c:4a:92:6d:21:2a","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic10",,"3c:4a:92:6d:21:28",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic11",,"3c:4a:92:6d:21:2c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic12",,"3c:4a:92:6d:21:29",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic13",,"3c:4a:92:6d:21:2d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic14",,"3c:4a:92:6d:21:2a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic15",,"3c:4a:92:6d:21:2e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic2",,"3c:4a:92:6d:21:27",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic3",,"3c:4a:92:6d:21:2b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic4",,"3c:4a:92:6d:21:28",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic5",,"3c:4a:92:6d:21:2c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic6",,"3c:4a:92:6d:21:29",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic7",,"3c:4a:92:6d:21:2d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic8","10000","3c:4a:92:6d:21:27",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-5.vmware.com","vmnic9","10000","3c:4a:92:6d:21:2b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic0","10000","68:b5:99:73:32:ae","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/12","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic1","10000","68:b5:99:73:32:b2","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic10",,"68:b5:99:73:32:b0",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic11",,"68:b5:99:73:32:b4",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic12",,"68:b5:99:73:32:b1",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic13",,"68:b5:99:73:32:b5",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic14",,"68:b5:99:73:32:b2",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic15",,"68:b5:99:73:32:b6",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic2",,"68:b5:99:73:32:af",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic3",,"68:b5:99:73:32:b3",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic4",,"68:b5:99:73:32:b0",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic5",,"68:b5:99:73:32:b4",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic6",,"68:b5:99:73:32:b1",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic7",,"68:b5:99:73:32:b5",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic8","10000","68:b5:99:73:32:af",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-6.vmware.com","vmnic9","10000","68:b5:99:73:32:b3",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic0","10000","68:b5:99:73:53:18","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/12","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic1","10000","68:b5:99:73:53:1c","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/8","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic10",,"68:b5:99:73:53:1a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic11",,"68:b5:99:73:53:1e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic12",,"68:b5:99:73:53:1b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic13",,"68:b5:99:73:53:1f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic14",,"68:b5:99:73:53:1c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic15",,"68:b5:99:73:53:20",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic2",,"68:b5:99:73:53:19",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic3",,"68:b5:99:73:53:1d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic4",,"68:b5:99:73:53:1a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic5",,"68:b5:99:73:53:1e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic6",,"68:b5:99:73:53:1b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic7",,"68:b5:99:73:53:1f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic8","10000","68:b5:99:73:53:19",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-7.vmware.com","vmnic9","10000","68:b5:99:73:53:1d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic0","10000","68:b5:99:73:53:72","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/12","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic1","10000","68:b5:99:73:53:76","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/8","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic10",,"68:b5:99:73:53:74",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic11",,"68:b5:99:73:53:78",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic12",,"68:b5:99:73:53:75",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic13",,"68:b5:99:73:53:79",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic14",,"68:b5:99:73:53:76",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic15",,"68:b5:99:73:53:7a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic2",,"68:b5:99:73:53:73",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic3",,"68:b5:99:73:53:77",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic4",,"68:b5:99:73:53:74",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic5",,"68:b5:99:73:53:78",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic6",,"68:b5:99:73:53:75",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic7",,"68:b5:99:73:53:79",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic8","10000","68:b5:99:73:53:73",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-8.vmware.com","vmnic9","10000","68:b5:99:73:53:77",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic0","10000","68:b5:99:73:53:2a","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/8","10.128.76.128-10.128.76.254 10.128.80.1-10.128.83.254 ","3861 3862 "
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic1","10000","68:b5:99:73:53:2e","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/12","10.128.76.128-10.128.76.254 10.128.80.1-10.128.83.254 ","3861 3862 "
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic10",,"68:b5:99:73:53:33",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic11",,"68:b5:99:73:53:37",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic12",,"68:b5:99:73:53:34",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic13",,"68:b5:99:73:53:38",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic14",,"68:b5:99:73:53:35",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic15",,"68:b5:99:73:53:39",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic2",,"68:b5:99:73:53:2b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic3",,"68:b5:99:73:53:2f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic4",,"68:b5:99:73:53:2c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic5",,"68:b5:99:73:53:30",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic6",,"68:b5:99:73:53:2d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic7",,"68:b5:99:73:53:31",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic8","10000","68:b5:99:73:53:32",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-9.vmware.com","vmnic9","10000","68:b5:99:73:53:36",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic0","10000","3c:4a:92:70:0a:1c","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic1","10000","3c:4a:92:70:0a:20","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic10",,"3c:4a:92:70:0a:25",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic11",,"3c:4a:92:70:0a:29",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic12",,"3c:4a:92:70:0a:26",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic13",,"3c:4a:92:70:0a:2a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic14",,"3c:4a:92:70:0a:27",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic15",,"3c:4a:92:70:0a:2b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic2",,"3c:4a:92:70:0a:1d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic3",,"3c:4a:92:70:0a:21",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic4",,"3c:4a:92:70:0a:1e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic5",,"3c:4a:92:70:0a:22",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic6",,"3c:4a:92:70:0a:1f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic7",,"3c:4a:92:70:0a:23",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic8","10000","3c:4a:92:70:0a:24",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-12.vmware.com","vmnic9","10000","3c:4a:92:70:0a:28",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic0","10000","68:b5:99:73:55:34","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic1","10000","68:b5:99:73:55:38","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic10",,"68:b5:99:73:55:3d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic11",,"68:b5:99:73:55:41",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic12",,"68:b5:99:73:55:3e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic13",,"68:b5:99:73:55:42",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic14",,"68:b5:99:73:55:3f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic15",,"68:b5:99:73:55:43",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic2",,"68:b5:99:73:55:35",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic3",,"68:b5:99:73:55:39",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic4",,"68:b5:99:73:55:36",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic5",,"68:b5:99:73:55:3a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic6",,"68:b5:99:73:55:37",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic7",,"68:b5:99:73:55:3b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic8","10000","68:b5:99:73:55:3c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-10.vmware.com","vmnic9","10000","68:b5:99:73:55:40",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic0","10000","3c:4a:92:6d:1b:ce","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic1","10000","3c:4a:92:6d:1b:d2","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic10",,"3c:4a:92:6d:1b:d7",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic11",,"3c:4a:92:6d:1b:db",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic12",,"3c:4a:92:6d:1b:d8",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic13",,"3c:4a:92:6d:1b:dc",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic14",,"3c:4a:92:6d:1b:d9",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic15",,"3c:4a:92:6d:1b:dd",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic2",,"3c:4a:92:6d:1b:cf",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic3",,"3c:4a:92:6d:1b:d3",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic4",,"3c:4a:92:6d:1b:d0",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic5",,"3c:4a:92:6d:1b:d4",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic6",,"3c:4a:92:6d:1b:d1",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic7",,"3c:4a:92:6d:1b:d5",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic8","10000","3c:4a:92:6d:1b:d6",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-13.vmware.com","vmnic9","10000","3c:4a:92:6d:1b:da",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic0","10000","3c:4a:92:70:0a:40","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic1","10000","3c:4a:92:70:0a:44","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic10",,"3c:4a:92:70:0a:49",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic11",,"3c:4a:92:70:0a:4d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic12",,"3c:4a:92:70:0a:4a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic13",,"3c:4a:92:70:0a:4e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic14",,"3c:4a:92:70:0a:4b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic15",,"3c:4a:92:70:0a:4f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic2",,"3c:4a:92:70:0a:41",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic3",,"3c:4a:92:70:0a:45",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic4",,"3c:4a:92:70:0a:42",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic5",,"3c:4a:92:70:0a:46",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic6",,"3c:4a:92:70:0a:43",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic7",,"3c:4a:92:70:0a:47",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic8","10000","3c:4a:92:70:0a:48",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-14.vmware.com","vmnic9","10000","3c:4a:92:70:0a:4c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic0","10000","3c:4a:92:6d:1c:4c","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic1","10000","3c:4a:92:6d:1c:50","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/10","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic10",,"3c:4a:92:6d:1c:55",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic11",,"3c:4a:92:6d:1c:59",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic12",,"3c:4a:92:6d:1c:56",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic13",,"3c:4a:92:6d:1c:5a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic14",,"3c:4a:92:6d:1c:57",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic15",,"3c:4a:92:6d:1c:5b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic2",,"3c:4a:92:6d:1c:4d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic3",,"3c:4a:92:6d:1c:51",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic4",,"3c:4a:92:6d:1c:4e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic5",,"3c:4a:92:6d:1c:52",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic6",,"3c:4a:92:6d:1c:4f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic7",,"3c:4a:92:6d:1c:53",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic8","10000","3c:4a:92:6d:1c:54",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-15.vmware.com","vmnic9","10000","3c:4a:92:6d:1c:58",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic0","10000","68:b5:99:73:49:64","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet1/6","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic1","10000","68:b5:99:73:49:68","core1-devtest.vmware.com","10.128.71.253","GigabitEthernet2/12","10.128.80.1-10.128.83.254 10.128.76.128-10.128.76.254 ","3862 3861 "
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic10",,"68:b5:99:73:49:6d",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic11",,"68:b5:99:73:49:71",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic12",,"68:b5:99:73:49:6e",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic13",,"68:b5:99:73:49:72",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic14",,"68:b5:99:73:49:6f",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic15",,"68:b5:99:73:49:73",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic2",,"68:b5:99:73:49:65",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic3",,"68:b5:99:73:49:69",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic4",,"68:b5:99:73:49:66",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic5",,"68:b5:99:73:49:6a",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic6",,"68:b5:99:73:49:67",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic7",,"68:b5:99:73:49:6b",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic8","10000","68:b5:99:73:49:6c",,,," ",
"2011-11-21 02:53:31","wdc-devtest4-11.vmware.com","vmnic9","10000","68:b5:99:73:49:70",,,," ",
"2011-11-21 02:53:31","wdc-devtest1-8.vmware.com","vmnic0","1000","00:22:64:0e:6a:0a","bc2-c7000-s1.vmware.com","10.128.6.24","GigabitEthernet0/12"," ",
"2011-11-21 02:53:31","wdc-devtest1-8.vmware.com","vmnic1","1000","00:22:64:0e:6a:10","bc2-c7000-s2.vmware.com","10.128.6.25","GigabitEthernet0/12"," ",
"2011-11-21 02:53:31","wdc-devtest1-8.vmware.com","vmnic2","1000","00:22:64:0e:cc:06","bc2-c7000-s1.vmware.com","10.128.6.24","GigabitEthernet0/4","10.128.80.1-10.128.83.254 10.128.72.1-10.128.72.63 10.128.76.128-10.128.76.254 ","3862 3863 3861 "
